NAME,SITE,DATE,COUNT,TRANSECT,QUAD,PHYLUM,MOBILITY,GROWTH
21,10,39659,8,2,4,0,0,0
21,10,40023,2,3,5,0,0,0
21,10,40388,5,2.666666667,3.666666667,0,0,0
21,10,42571,1,2,4,0,0,0
21,10,43300,5865,2.5,2.5,0,0,0
22,0,36777,553,4.15625,2.4375,6,1,0
22,0,37111,895,4.352941176,2.588235294,6,1,0
22,0,37118,1266,5.363636364,2.454545455,6,1,0
22,0,37489,2068,5.142857143,2.571428571,6,1,0
22,0,37854,1220,6.3,2.4,6,1,0
22,0,37855,1187,3.526315789,2.631578947,6,1,0
22,0,38195,650,3.666666667,2.5,6,1,0
22,0,38196,793,6,2.409090909,6,1,0
22,0,38552,597,4.235294118,2.764705882,6,1,0
22,0,38553,1046,5.571428571,2.428571429,6,1,0
22,0,38919,616,6.411764706,2.647058824,6,1,0
22,0,38923,1298,3.666666667,2.5,6,1,0
22,0,39281,1570,4.461538462,2.653846154,6,1,0
22,0,39288,429,6.8,2.5,6,1,0
22,0,39653,931,5.3,2.8,6,1,0
22,0,39654,382,4.714285714,2,6,1,0
22,0,40018,243,4.8,2.666666667,6,1,0
22,0,40024,546,5.090909091,2.590909091,6,1,0
22,0,40378,303,6,2.777777778,6,1,0
22,0,40380,1096,4.846153846,2.461538462,6,1,0
22,0,40742,536,5.24,2.56,6,1,0
22,0,40746,172,6,2.5,6,1,0
22,0,41110,706,4.833333333,2.7,6,1,0
22,0,41472,270,6,2.888888889,6,1,0
22,0,41477,440,4.607142857,2.464285714,6,1,0
22,0,41836,232,5.619047619,2.428571429,6,1,0
22,0,42213,825,5.090909091,2.575757576,6,1,0
22,0,42570,331,6.368421053,2.578947368,6,1,0
22,0,42573,337,3.764705882,2.352941176,6,1,0
22,0,42935,975,5.083333333,2.638888889,6,1,0
22,0,43299,1326,5.081081081,2.567567568,6,1,0
22,1,37844,7,3,1.25,6,1,0
22,1,37845,5,6.4,2.6,6,1,0
22,1,38551,4,2,3,6,1,0
22,1,38915,1,4,1,6,1,0
22,1,38916,1,7,4,6,1,0
22,1,39286,1,4,4,6,1,0
22,1,39287,1,8,5,6,1,0
22,1,39661,1,4,4,6,1,0
22,1,40015,9,5.333333333,1.333333333,6,1,0
22,1,40016,4,5,2,6,1,0
22,1,40386,2,3,3,6,1,0
22,1,40387,3,5,2,6,1,0
22,1,40743,5,5,3,6,1,0
22,1,41486,1,4,4,6,1,0
22,1,41844,2,5,2.5,6,1,0
22,1,43297,5,5,2,6,1,0
22,2,36797,426,3.461538462,1.846153846,6,1,0
22,2,37120,518,3,2.1,6,1,0
22,2,37132,155,3,2.5,6,1,0
22,2,37487,737,3.133333333,2.266666667,6,1,0
22,2,37847,904,3,2.25,6,1,0
22,2,38194,338,3,2.4,6,1,0
22,2,38554,880,3.176470588,2.352941176,6,1,0
22,2,38917,788,3.176470588,2.352941176,6,1,0
22,2,39282,672,3.333333333,2.5,6,1,0
22,2,39658,613,3.176470588,2.352941176,6,1,0
22,2,40022,755,3.176470588,2.352941176,6,1,0
22,2,40385,896,3.176470588,2.352941176,6,1,0
22,2,40749,585,3.176470588,2.352941176,6,1,0
22,2,41114,213,3.3125,2.25,6,1,0
22,2,41485,244,2.8,2.2,6,1,0
22,2,41837,34,6,1.5,6,1,0
22,2,41843,58,2.111111111,2.444444444,6,1,0
22,2,42207,215,3,2.4,6,1,0
22,2,42576,267,2.692307692,2.230769231,6,1,0
22,2,42941,356,2.692307692,2.153846154,6,1,0
22,2,43314,305,2.785714286,2.357142857,6,1,0
22,3,37110,8,2,2,6,1,0
22,3,37860,6,2,3,6,1,0
22,3,38555,6,2,1.666666667,6,1,0
22,3,38925,1,2,2,6,1,0
22,3,39279,137,1.25,2.625,6,1,0
22,3,39660,5,2,3,6,1,0
22,3,40017,5,2,2,6,1,0
22,3,40382,1,2,2,6,1,0
22,3,40744,1,2,2,6,1,0
22,3,41107,1,1,5,6,1,0
22,3,41478,18,2,2.25,6,1,0
22,3,41838,1,2,2,6,1,0
22,3,42205,2,2,3,6,1,0
22,3,42573,3,2,3.5,6,1,0
22,3,42933,1,2,2,6,1,0
22,3,43298,4,2,3,6,1,0
22,4,37117,285,1.75,2.5,6,1,0
22,4,37481,1469,1.6,2.6,6,1,0
22,4,37859,219,1.666666667,3,6,1,0
22,4,38189,1692,1.5,2.5,6,1,0
22,4,38580,1,1,5,6,1,0
22,4,38918,287,1.5,2.875,6,1,0
22,4,39279,71,1.5,2.875,6,1,0
22,4,39651,354,1.375,2.25,6,1,0
22,4,40014,380,1.5,2.7,6,1,0
22,4,40379,58,2,2.5,6,1,0
22,4,40750,9,2,2.333333333,6,1,0
22,4,41109,114,1.333333333,2.5,6,1,0
22,4,41479,69,1.571428571,2.428571429,6,1,0
22,4,41838,18,1,3,6,1,0
22,4,42214,3,1,5,6,1,0
22,4,42569,13,1.6,3.2,6,1,0
22,4,42933,471,1.555555556,3,6,1,0
22,4,43298,564,1.6,2.9,6,1,0
22,5,37117,559,1.555555556,2.333333333,6,1,0
22,5,37481,908,1.545454545,2.363636364,6,1,0
22,5,37859,212,1.75,2.625,6,1,0
22,5,38189,379,1.833333333,2.5,6,1,0
22,5,38559,388,1.666666667,2.777777778,6,1,0
22,5,38918,277,1.666666667,2.888888889,6,1,0
22,5,39283,325,1.666666667,2.777777778,6,1,0
22,5,39651,357,1.666666667,2.777777778,6,1,0
22,5,40014,370,1.6,2.6,6,1,0
22,5,40379,85,1.571428571,2.142857143,6,1,0
22,5,40750,162,1.555555556,2.333333333,6,1,0
22,5,40842,25,3,2.4,6,1,0
22,5,40843,95,7.5,2.2,6,1,0
22,5,40844,108,5.5,2.5,6,1,0
22,5,41109,212,4.71875,2.5625,6,1,0
22,5,41479,323,4.428571429,2.371428571,6,1,0
22,5,41841,534,4.457142857,2.628571429,6,1,0
22,5,42209,107,3.333333333,2.666666667,6,1,0
22,5,42214,242,5.714285714,2.642857143,6,1,0
22,5,42569,474,4.892857143,2.464285714,6,1,0
22,5,42570,210,3,2.5,6,1,0
22,5,42936,509,5,2.739130435,6,1,0
22,5,42937,113,3,2.4,6,1,0
22,5,43301,1199,4.567567568,2.621621622,6,1,0
22,6,37124,239,2.5625,2.625,6,1,0
22,6,37495,255,2.933333333,2.466666667,6,1,0
22,6,37496,27,5,0.5,6,1,0
22,6,37858,193,3.210526316,2.684210526,6,1,0
22,6,38191,139,2.933333333,2.6,6,1,0
22,6,38561,116,3.545454545,2.363636364,6,1,0
22,6,38924,162,3,3.333333333,6,1,0
22,6,39280,195,3.4,2.65,6,1,0
22,6,39652,206,3.294117647,2.529411765,6,1,0
22,6,40009,34,5,2.6,6,1,0
22,6,40021,167,3.538461538,2.769230769,6,1,0
22,6,40381,336,3.5,2.5,6,1,0
22,6,40745,44,4.833333333,2.5,6,1,0
22,6,40746,234,2.714285714,2.285714286,6,1,0
22,6,41115,230,3.315789474,2.578947368,6,1,0
22,6,41480,101,3.588235294,2.705882353,6,1,0
22,6,41837,268,2.636363636,2.818181818,6,1,0
22,6,41843,14,5,2,6,1,0
22,6,42208,57,3.833333333,2.5,6,1,0
22,6,42572,135,4.538461538,2.538461538,6,1,0
22,6,42937,81,4.357142857,2.571428571,6,1,0
22,6,43304,168,4.058823529,2.058823529,6,1,0
22,6,43312,11,4,3.5,6,1,0
22,8,38194,1,2,3,6,1,0
22,8,38917,1,2,2,6,1,0
22,8,39282,1,2,3,6,1,0
22,8,40749,6,2,3,6,1,0
22,8,41485,1,2,3,6,1,0
22,9,38224,6,2,3.333333333,6,1,0
23,0,37489,13,4.5,3,2,1,0
23,0,42935,2,6.5,3.5,2,1,0
23,0,43299,2,6.5,3.5,2,1,0
23,1,36787,4,3.666666667,1,2,1,0
23,1,36791,3,8,4,2,1,0
23,1,37119,1,8,4,2,1,0
23,1,37482,8,4,2.4,2,1,0
23,1,37483,1,8,4,2,1,0
23,1,37844,3,4,0,2,1,0
23,1,37845,4,8,2,2,1,0
23,1,38187,1,4,2,2,1,0
23,1,38188,1,8,5,2,1,0
23,1,38551,2,4,3,2,1,0
23,1,38915,2,4,2,2,1,0
23,1,39286,2,4,2,2,1,0
23,1,39287,2,8,4,2,1,0
23,1,39657,1,8,4,2,1,0
23,1,40387,2,7.5,2.5,2,1,0
23,1,40745,2,8,4,2,1,0
23,1,41108,3,5.333333333,1.666666667,2,1,0
23,1,41486,1,4,4,2,1,0
23,1,42577,1,6,4,2,1,0
23,1,42941,1,4,0,2,1,0
23,1,43297,1,4,3,2,1,0
23,2,37847,8,6,2,2,1,0
23,2,41843,1,1,0,2,1,0
23,2,42941,1,3,1,2,1,0
23,5,37117,1,2,3,2,1,0
23,5,37481,3,2,2,2,1,0
23,5,37859,3,1.5,4,2,1,0
23,5,38189,1,1,5,2,1,0
23,5,38559,2,1.5,4,2,1,0
23,5,38918,3,2,3,2,1,0
23,5,39283,1,2,3,2,1,0
23,5,40014,3,1.5,4,2,1,0
23,5,40379,1,1,5,2,1,0
23,5,40843,2,7.5,4.5,2,1,0
23,5,41109,1,1,5,2,1,0
23,5,41479,2,4,5,2,1,0
23,5,41841,2,1.5,4.5,2,1,0
23,5,43301,4,3.666666667,4,2,1,0
23,6,37124,10,4,3,2,1,0
23,6,37495,10,6,2,2,1,0
23,6,37496,3,5,3,2,1,0
23,6,37858,21,4.545454545,2.454545455,2,1,0
23,6,38191,18,5.714285714,2.571428571,2,1,0
23,6,38561,23,4.8,3.2,2,1,0
23,6,38924,17,5.111111111,3.111111111,2,1,0
23,6,39280,19,4.75,3,2,1,0
23,6,39652,20,5.25,2.25,2,1,0
23,6,40009,1,5,4,2,1,0
23,6,40021,17,6,2.5,2,1,0
23,6,40381,11,5.8,3,2,1,0
23,6,40745,1,5,4,2,1,0
23,6,40746,2,6,3,2,1,0
23,6,41480,2,6,1,2,1,0
23,6,41837,2,6,3,2,1,0
23,6,42572,1,6,1,2,1,0
23,6,42937,8,5.2,2.6,2,1,0
23,6,43304,5,6,3.333333333,2,1,0
23,9,39659,1,3,4,2,1,0
23,9,40751,3,3,4.5,2,1,0
23,9,41484,1,3,4,2,1,0
23,9,41842,1,3,4,2,1,0
23,9,43300,1,3,4,2,1,0
23,10,38922,3,2.5,1.5,2,1,0
23,10,40388,1,3,0,2,1,0
23,10,42934,9,2.666666667,2.666666667,2,1,0
24,0,37489,2,8,3,2,1,0
24,1,36787,1,1,5,2,1,0
24,1,36791,71,6.888888889,2.222222222,2,1,0
24,1,37119,307,6.888888889,2.555555556,2,1,0
24,1,37482,71,5.6,3.4,2,1,0
24,1,37483,77,6.888888889,2.444444444,2,1,0
24,1,37845,281,6.5625,2.875,2,1,0
24,1,38188,34,6.923076923,2.384615385,2,1,0
24,1,38551,67,3,2.666666667,2,1,0
24,1,38562,33,6.5,2.5,2,1,0
24,1,38915,2,2,0,2,1,0
24,1,38916,86,6.7,2.8,2,1,0
24,1,39287,9,6.5,3,2,1,0
24,1,39657,18,6.666666667,3,2,1,0
24,1,39661,2,3,3,2,1,0
24,1,40015,5,6,4,2,1,0
24,1,40387,18,7.5,0.75,2,1,0
24,1,41481,3,7,4,2,1,0
24,1,41844,23,5.4,3.8,2,1,0
24,1,42212,5,7,3.75,2,1,0
24,1,42577,1,8,4,2,1,0
24,1,42940,4,8,2.5,2,1,0
24,1,42941,1,4,4,2,1,0
24,3,37860,14,1,4,2,1,0
24,3,38190,18,2,2,2,1,0
24,5,37859,5,2,3,2,1,0
24,6,37124,519,5,1,2,1,0
24,6,37495,13,6,2.5,2,1,0
24,6,37858,11,4.25,3,2,1,0
24,6,38191,61,2,1,2,1,0
24,6,38924,14,5.25,2,2,1,0
24,6,39280,2,6,2,2,1,0
24,6,39652,3,5,2,2,1,0
24,6,43304,2,6,3,2,1,0
24,7,37860,1,1,1,2,1,0
24,9,38224,649,2.666666667,2.666666667,2,1,0
24,9,38558,250,2.75,3,2,1,0
24,9,38922,5,3,2.5,2,1,0
24,9,39289,1,3,0,2,1,0
24,9,40751,10,3,2,2,1,0
24,9,41484,1,3,3,2,1,0
24,9,41842,14,2.714285714,2.857142857,2,1,0
24,9,42206,3,3,3.333333333,2,1,0
24,9,42571,1,3,4,2,1,0
24,9,42934,2,3,2,2,1,0
24,9,43300,1,3,2,2,1,0
24,10,38229,75,3,2.75,2,1,0
24,10,38560,2,3,4,2,1,0
24,10,38922,2,2,0,2,1,0
24,10,39289,3,2.333333333,2.333333333,2,1,0
24,10,39659,4,2,1,2,1,0
24,10,40023,3,2.333333333,1.333333333,2,1,0
24,10,40750,1,3,4,2,1,0
24,10,41484,5,2.666666667,1.333333333,2,1,0
24,10,41842,2,3,3,2,1,0
24,10,42206,5,2.75,1.75,2,1,0
24,10,42571,3,3,2.333333333,2,1,0
24,10,42934,1,2,0,2,1,0
24,10,43300,3,2.5,0,2,1,0
25,0,36777,27,5.6,5.6,0,0,0
25,0,37111,23,4.25,5.375,0,0,0
25,0,37118,10,7.2,5.4,0,0,0
25,0,37489,32,5.166666667,5.5,0,0,0
25,0,37854,10,4.75,5.25,0,0,0
25,0,37855,10,4.5,5.333333333,0,0,0
25,0,38195,30,4.5,5.5,0,0,0
25,0,38196,19,6.272727273,5.363636364,0,0,0
25,0,38552,11,5,5.333333333,0,0,0
25,0,38553,12,7,5.666666667,0,0,0
25,0,38919,21,6.3,5.6,0,0,0
25,0,38923,22,4.285714286,5.428571429,0,0,0
25,0,39281,23,4.333333333,5.583333333,0,0,0
25,0,39288,3,7,5.666666667,0,0,0
25,0,39653,20,5.6,5.4,0,0,0
25,0,39654,1,5,6,0,0,0
25,0,40024,13,5.6,5.8,0,0,0
25,0,40378,6,6.25,5.5,0,0,0
25,0,40380,10,4.857142857,5.285714286,0,0,0
25,0,40742,29,6.090909091,5.272727273,0,0,0
25,0,40746,3,6,5.333333333,0,0,0
25,0,41110,39,5.4375,5.5,0,0,0
25,0,41472,7,5.5,5.75,0,0,0
25,0,41477,13,5.636363636,5.454545455,0,0,0
25,0,42573,1,1,6,0,0,0
25,1,37112,4,3.666666667,5.666666667,0,0,0
25,1,37119,4,7,5,0,0,0
25,1,37482,5,4.6,5.6,0,0,0
25,1,37483,1,8,5,0,0,0
25,1,37844,1,1,5,0,0,0
25,1,37845,2,5.5,5.5,0,0,0
25,1,38187,2,4,6,0,0,0
25,1,38188,2,8,5,0,0,0
25,1,38551,3,3,5,0,0,0
25,1,38915,6,3.75,5.75,0,0,0
25,1,38916,2,5,6,0,0,0
25,1,39286,3,4,5.666666667,0,0,0
25,1,40015,3,3.333333333,5.333333333,0,0,0
25,1,40387,1,8,5,0,0,0
25,1,40743,2,4,5.5,0,0,0
25,1,41108,2,3,5.5,0,0,0
25,1,41486,3,3.666666667,5.333333333,0,0,0
25,2,36797,26,4.714285714,5.571428571,0,0,0
25,2,37120,14,5,5.6,0,0,0
25,2,37487,16,4.333333333,5.333333333,0,0,0
25,2,37847,62,3.4,5.6,0,0,0
25,2,38194,14,3.625,5.625,0,0,0
25,2,38554,30,3.333333333,5.555555556,0,0,0
25,2,38917,35,3.3,5.5,0,0,0
25,2,39282,39,3.363636364,5.545454545,0,0,0
25,2,39658,20,3.333333333,5.555555556,0,0,0
25,2,40022,45,3.333333333,5.5,0,0,0
25,2,40385,32,3.666666667,5.555555556,0,0,0
25,2,40749,22,3.375,5.5,0,0,0
25,2,41114,16,3.571428571,5.571428571,0,0,0
25,2,41485,37,3.6,5.4,0,0,0
25,3,37110,1,1,5,0,0,0
25,3,37860,1,2,5,0,0,0
25,3,40382,1,1,6,0,0,0
25,4,37117,1,2,5,0,0,0
25,4,37481,6,1.5,6,0,0,0
25,4,37859,1,1,5,0,0,0
25,4,38189,2,2,6,0,0,0
25,4,38918,2,2,6,0,0,0
25,4,39279,3,1,5.5,0,0,0
25,4,39651,10,1.4,5.4,0,0,0
25,4,40014,5,1.333333333,5.333333333,0,0,0
25,4,40379,12,1.25,5.5,0,0,0
25,4,40750,8,1.5,5.333333333,0,0,0
25,4,41109,2,1,5.5,0,0,0
25,5,37117,7,1.6,5.8,0,0,0
25,5,37481,6,1.4,5.6,0,0,0
25,5,37859,15,1.571428571,5.428571429,0,0,0
25,5,38189,7,2,5.5,0,0,0
25,5,38559,10,1.5,5.5,0,0,0
25,5,38918,11,1.5,5.333333333,0,0,0
25,5,39283,14,1.4,5.4,0,0,0
25,5,39651,8,1.666666667,5.333333333,0,0,0
25,5,40014,32,1.571428571,5.571428571,0,0,0
25,5,40379,26,1.428571429,5.428571429,0,0,0
25,5,40750,6,2,6,0,0,0
25,5,40843,32,7.5,5.5,0,0,0
25,5,40844,21,5.333333333,5.5,0,0,0
25,5,41109,49,5.842105263,5.473684211,0,0,0
25,5,41479,72,5.5,5.45,0,0,0
25,5,42569,1,7,1,0,0,0
25,6,37495,1,1,5,0,0,0
25,6,37496,1,5,5,0,0,0
25,6,37858,1,6,6,0,0,0
25,6,38191,3,1,5,0,0,0
25,6,38561,3,4,5.666666667,0,0,0
25,6,38924,4,4.333333333,5.333333333,0,0,0
25,6,39280,2,6,6,0,0,0
25,6,39652,2,1,5.5,0,0,0
25,6,40021,8,3.714285714,5.571428571,0,0,0
25,6,40381,7,3.571428571,5.142857143,0,0,0
25,6,40745,2,5,6,0,0,0
25,6,40746,8,5.2,5.6,0,0,0
25,6,40749,7,3,5.5,0,0,0
25,6,41115,8,3.666666667,5.666666667,0,0,0
25,6,41480,10,3.428571429,5.714285714,0,0,0
25,7,39283,1,1,5,0,0,0
25,7,39660,1,1,5,0,0,0
25,7,40744,1,1,6,0,0,0
25,7,41107,2,1,5,0,0,0
25,7,41478,1,1,6,0,0,0
25,8,37847,2,2,5,0,0,0
25,8,38554,1,2,5,0,0,0
25,8,38917,7,2,5.5,0,0,0
25,8,39282,5,2,5.333333333,0,0,0
25,8,39658,11,1.8,5.6,0,0,0
25,8,40022,14,2,5.333333333,0,0,0
25,8,40385,12,2,5.666666667,0,0,0
25,8,40749,3,1.5,5.5,0,0,0
25,8,41114,3,2,6,0,0,0
25,10,39289,1,3,5,0,0,0
26,0,36777,29,5.230769231,5.461538462,0,0,0
26,0,37111,25,4.5,5.5,0,0,0
26,0,37118,22,6,5.583333333,0,0,0
26,0,37489,69,4.863636364,5.454545455,0,0,0
26,0,37854,38,6.076923077,5.615384615,0,0,0
26,0,37855,29,4.714285714,5.428571429,0,0,0
26,0,38195,16,5,5.6,0,0,0
26,0,38196,28,6.545454545,5.454545455,0,0,0
26,0,38552,9,4,5.833333333,0,0,0
26,0,38553,28,6.545454545,5.545454545,0,0,0
26,0,38919,28,5.727272727,5.454545455,0,0,0
26,0,38923,21,3.8,5.5,0,0,0
26,0,39281,39,4.375,5.5625,0,0,0
26,0,39288,14,7.25,5.5,0,0,0
26,0,39653,40,5.1,5.2,0,0,0
26,0,39654,11,4,5.5,0,0,0
26,0,40018,10,6.5,5.75,0,0,0
26,0,40024,53,4.769230769,5.615384615,0,0,0
26,0,40378,44,5.714285714,5.571428571,0,0,0
26,0,40380,28,5.818181818,5.363636364,0,0,0
26,0,40742,41,5.466666667,5.533333333,0,0,0
26,0,40746,10,6,5.5,0,0,0
26,0,41110,77,5.55,5.45,0,0,0
26,0,41472,9,6,5.333333333,0,0,0
26,0,41477,25,5,5.538461538,0,0,0
26,0,42213,3,6.333333333,5.666666667,0,0,0
26,0,42935,2,5,5,0,0,0
26,1,36787,64,2.285714286,5.571428571,0,0,0
26,1,36791,29,6.272727273,5.454545455,0,0,0
26,1,37112,76,2.5,5.5,0,0,0
26,1,37119,46,6.714285714,5.5,0,0,0
26,1,37482,69,4.533333333,5.533333333,0,0,0
26,1,37483,71,4.5,5.5,0,0,0
26,1,37844,82,1.846153846,5.153846154,0,0,0
26,1,37845,80,6.5,5.5,0,0,0
26,1,38187,96,1.857142857,4.928571429,0,0,0
26,1,38188,104,6.5,5.5,0,0,0
26,1,38551,97,2.153846154,5.538461538,0,0,0
26,1,38562,72,6.4,5.533333333,0,0,0
26,1,38915,132,2.285714286,5.5,0,0,0
26,1,38916,67,6.5,5.5,0,0,0
26,1,39286,189,2.5,5.5,0,0,0
26,1,39287,104,6.5,5.5,0,0,0
26,1,39657,134,6.5,5.5,0,0,0
26,1,39661,155,2.153846154,5.461538462,0,0,0
26,1,40015,223,3.529411765,5.470588235,0,0,0
26,1,40016,135,6,5.5,0,0,0
26,1,40386,157,3,5.5,0,0,0
26,1,40387,177,6.071428571,5.5,0,0,0
26,1,40743,194,3.454545455,5.454545455,0,0,0
26,1,40745,40,7.571428571,5.428571429,0,0,0
26,1,41108,175,4.535714286,5.5,0,0,0
26,1,41481,128,6.5,5.5,0,0,0
26,1,41486,150,2.5,5.5,0,0,0
26,1,43297,7,4,5.666666667,0,0,0
26,2,36797,29,3.1,5.6,0,0,0
26,2,37120,32,3.857142857,5.571428571,0,0,0
26,2,37132,6,3,4.666666667,0,0,0
26,2,37487,35,1.4,4.6,0,0,0
26,2,37847,59,3.9,5.3,0,0,0
26,2,38194,11,2.875,5,0,0,0
26,2,38554,36,3.333333333,5.666666667,0,0,0
26,2,38917,50,2,5.5,0,0,0
26,2,39282,85,3.1,5.5,0,0,0
26,2,39658,36,3,5.75,0,0,0
26,2,40022,48,3.090909091,5.545454545,0,0,0
26,2,40385,37,3.090909091,5.545454545,0,0,0
26,2,40749,7,2.8,5.4,0,0,0
26,2,41114,7,2.333333333,5.666666667,0,0,0
26,2,41485,50,3.090909091,5.545454545,0,0,0
26,2,42207,1,6,5,0,0,0
26,2,42576,7,3.5,6,0,0,0
26,2,43314,1,1,5,0,0,0
26,3,37110,20,1.333333333,5.666666667,0,0,0
26,3,37488,20,1.5,5.5,0,0,0
26,3,37860,24,1.571428571,5.428571429,0,0,0
26,3,38190,22,1.571428571,5.428571429,0,0,0
26,3,38555,18,1.5,5.5,0,0,0
26,3,38925,33,1.571428571,5.571428571,0,0,0
26,3,39279,49,1.571428571,5.571428571,0,0,0
26,3,39660,34,1.5,5.5,0,0,0
26,3,40017,37,1.5,5.5,0,0,0
26,3,40382,38,1.5,5.5,0,0,0
26,3,40744,44,1.5,5.5,0,0,0
26,3,41107,66,1.5,5.5,0,0,0
26,3,41478,26,1.5,5.5,0,0,0
26,3,42573,1,1,6,0,0,0
26,3,42933,1,1,6,0,0,0
26,4,37117,8,1.6,5.4,0,0,0
26,4,37481,10,1.8,5.6,0,0,0
26,4,37859,24,1.571428571,5.571428571,0,0,0
26,4,38189,39,1.5,5.5,0,0,0
26,4,38580,47,1.714285714,5,0,0,0
26,4,38918,52,1.5,5.5,0,0,0
26,4,39279,29,1.5,5.5,0,0,0
26,4,39651,23,1.5,5.5,0,0,0
26,4,40014,21,1.6,5.8,0,0,0
26,4,40379,16,1.428571429,5.428571429,0,0,0
26,4,40750,8,1.666666667,5.5,0,0,0
26,4,41109,17,1.5,6,0,0,0
26,4,41479,11,1.333333333,5.5,0,0,0
26,4,43298,2,2,6,0,0,0
26,5,37117,19,1.5,5.5,0,0,0
26,5,37481,18,1.5,5.5,0,0,0
26,5,37859,24,1.75,4.875,0,0,0
26,5,38189,6,2,5.2,0,0,0
26,5,38559,5,1.75,5.5,0,0,0
26,5,38918,9,1.6,5.2,0,0,0
26,5,39283,19,1.8,5.4,0,0,0
26,5,39651,20,1.428571429,5.571428571,0,0,0
26,5,40014,57,1.5,5.5,0,0,0
26,5,40379,158,1.5,5.5,0,0,0
26,5,40750,11,1.333333333,5.5,0,0,0
26,5,40842,43,3,5.5,0,0,0
26,5,40843,18,7.428571429,5.428571429,0,0,0
26,5,40844,20,5.571428571,5.571428571,0,0,0
26,5,41109,88,4.842105263,5.421052632,0,0,0
26,5,41479,129,4.434782609,5.52173913,0,0,0
26,5,42209,3,1.5,5.5,0,0,0
26,5,43301,2,3.5,5.5,0,0,0
26,6,37124,84,3,5.5,0,0,0
26,6,37495,57,3.076923077,5.538461538,0,0,0
26,6,37496,28,4.428571429,5.428571429,0,0,0
26,6,37858,75,3.333333333,4.75,0,0,0
26,6,38191,93,3.173913043,4.826086957,0,0,0
26,6,38561,96,3.619047619,5.238095238,0,0,0
26,6,38924,115,3.545454545,5.5,0,0,0
26,6,39280,119,3.409090909,5.545454545,0,0,0
26,6,39652,139,3.5,5.5,0,0,0
26,6,40009,33,4.571428571,5.428571429,0,0,0
26,6,40021,77,2.8,5.533333333,0,0,0
26,6,40381,175,3.545454545,5.545454545,0,0,0
26,6,40745,40,4.5,5.5,0,0,0
26,6,40746,60,3.090909091,5.545454545,0,0,0
26,6,40749,9,3,5.5,0,0,0
26,6,41115,162,3.285714286,5.571428571,0,0,0
26,6,41480,89,3.47826087,5.47826087,0,0,0
26,6,41837,3,3,5.333333333,0,0,0
26,6,41843,1,4,6,0,0,0
26,6,42208,2,3.5,6,0,0,0
26,6,42572,1,1,6,0,0,0
26,6,42937,4,3.5,5.75,0,0,0
26,6,43304,1,1,6,0,0,0
26,6,43312,2,3.5,5,0,0,0
26,7,37125,9,1.2,5.6,0,0,0
26,7,37488,1,1,6,0,0,0
26,7,38190,1,1,5,0,0,0
26,7,38555,4,1,5.666666667,0,0,0
26,7,38925,1,1,6,0,0,0
26,7,39283,10,1.25,5.5,0,0,0
26,7,39660,12,1.333333333,5.333333333,0,0,0
26,7,40018,7,1.666666667,5,0,0,0
26,7,40379,4,1.25,5.5,0,0,0
26,7,40744,21,1,5.666666667,0,0,0
26,7,41107,11,1,5.5,0,0,0
26,7,41478,3,1,6,0,0,0
26,8,37130,4,2,5,0,0,0
26,8,37496,14,2,5,0,0,0
26,8,37847,10,2,4.25,0,0,0
26,8,38194,42,2,5.5,0,0,0
26,8,38554,16,2,5.5,0,0,0
26,8,38917,40,2,5.5,0,0,0
26,8,39282,54,1.8,5.6,0,0,0
26,8,39658,38,2,5.5,0,0,0
26,8,40022,58,2,5.5,0,0,0
26,8,40385,9,2,5.5,0,0,0
26,8,40749,16,2,5.2,0,0,0
26,8,41114,34,2,5.5,0,0,0
26,8,41485,13,2,5.5,0,0,0
26,8,42941,1,1,6,0,0,0
26,9,38224,102,2.5,5.5,0,0,0
26,9,38558,41,2.555555556,5.333333333,0,0,0
26,9,38922,25,2.5,5.5,0,0,0
26,9,39289,32,2.5,5.5,0,0,0
26,9,39659,49,2.5,5.5,0,0,0
26,9,40023,69,2.5,5.5,0,0,0
26,9,40388,62,2.5,5.5,0,0,0
26,9,40751,44,2.5,5.5,0,0,0
26,9,41113,69,2.5,5.5,0,0,0
26,9,41484,66,2.5,5.5,0,0,0
26,10,38229,40,2.5,5.5,0,0,0
26,10,38560,40,2.444444444,5.111111111,0,0,0
26,10,38922,22,2.555555556,5,0,0,0
26,10,39289,40,2.428571429,5.571428571,0,0,0
26,10,39659,67,2.5,5.5,0,0,0
26,10,40023,57,2.5,5.5,0,0,0
26,10,40388,53,2.444444444,5.222222222,0,0,0
26,10,40750,54,2.5,5.5,0,0,0
26,10,41113,45,2.428571429,5.571428571,0,0,0
26,10,41484,91,2.5,5.5,0,0,0
26,10,42206,1,2,0,0,0,0
26,10,42934,2,3,6,0,0,0
27,0,37854,1,5,5,0,0,0
27,1,36787,1,4,5,0,0,0
27,1,36791,2,7.5,5.5,0,0,0
27,1,37112,8,1.714285714,5.428571429,0,0,0
27,1,37119,6,6.8,5.4,0,0,0
27,1,37482,8,4,5.625,0,0,0
27,1,37483,10,2.875,5.375,0,0,0
27,1,37844,1,1,5,0,0,0
27,1,38187,1,2,5,0,0,0
27,1,38562,1,7,6,0,0,0
27,1,38916,4,5,5,0,0,0
27,1,39287,2,5,5,0,0,0
27,1,40015,8,2.571428571,5.428571429,0,0,0
27,1,40016,2,5.5,5,0,0,0
27,1,40386,29,3.153846154,5.461538462,0,0,0
27,1,40387,13,7.5,5.5,0,0,0
